Date,jci-price,jci-volume,sensex-price,sensex-volume,psei-price,psei-volume,ibov-price,ibov-volume,inr-price,php-price,brl-price,idr-price,gold-price,crude-price
2012-06-18,3860.155,3039494912.0,16705.83,11488560.0,5050.41,196507104.0,56195.2,315579200.0,55.92,42.265,2.059,9388.0,1628.09,96.05
2012-06-19,3880.816,2184837888.0,16859.8,9842699.0,5081.61,162644800.0,57195.5,388663616.0,55.97,42.293,2.0281,9467.0,1618.39,95.76
2012-06-20,3943.897,4247673088.0,16896.63,9284509.0,5146.46,302115808.0,57166.6,341038688.0,56.1462,42.11,2.0258,9442.0,1607.5,92.69
2012-06-21,3901.788,3429486080.0,17032.56,10835140.0,5109.43,331213888.0,55505.2,399472992.0,56.3075,42.423,2.0563,9430.0,1566.37,89.23
2012-06-22,3889.523,2389714944.0,16972.51,11875370.0,5120.07,172396896.0,55439.5,287531904.0,57.155,42.449,2.0657,9438.0,1572.43,90.98
2012-06-25,3857.589,1878919040.0,16882.16,10636160.0,5167.2,216868000.0,53805.4,229781904.0,57.015,42.645,2.062,9440.0,1584.38,91.01
2012-06-26,3881.401,2418003968.0,16906.58,7355789.0,5193.84,152944496.0,53836.6,290737504.0,57.035,42.47,2.0761,9504.0,1572.86,93.02
2012-06-27,3934.867,2563367936.0,16967.76,6734459.0,5257.92,507118496.0,53108.9,400577696.0,57.1375,42.37,2.0754,9445.0,1574.19,93.5
2012-06-28,3887.575,2276775936.0,16990.76,8761386.0,5256.15,283424992.0,52652.3,371778816.0,56.8063,42.34,2.0765,9445.0,1552.68,91.36
2012-06-29,3955.577,2204791040.0,17429.98,12975950.0,5246.41,406798304.0,54354.6,395187008.0,55.6375,42.16,2.0093,9430.0,1597.45,97.8
2012-07-02,3991.54,3050078976.0,17398.98,8544859.0,5300.24,348155808.0,54692.8,304122400.0,55.4262,42.018,1.9849,9383.0,1597.01,97.34
2012-07-03,4049.893,3110433024.0,17425.71,9320578.0,5365.7,366913216.0,55780.3,425462112.0,54.3725,41.725,2.0155,9363.0,1617.45,100.68
2012-07-04,4075.917,3969388032.0,17462.81,10160760.0,5354.72,318790496.0,56076.8,180819008.0,54.495,41.832,2.0283,9366.0,1615.65,99.77
2012-07-05,4069.836,2375642112.0,17538.67,8264729.0,5369.98,288764608.0,56379.1,330352608.0,54.955,41.68,2.0194,9385.0,1604.58,100.7
2012-07-06,4055.197,1850652032.0,17521.12,7996519.0,5362.68,231067200.0,55394.1,283426208.0,55.455,41.793,2.0279,9405.0,1583.85,98.19
2012-07-09,3985.045,1771041024.0,17391.98,7122599.0,5263.74,150896496.0,,,55.9375,41.946,2.0323,9410.0,1587.65,100.32
2012-07-10,4009.678,1977719040.0,17618.35,8788781.0,5240.28,152239504.0,53705.8,368871488.0,55.395,41.857,2.0336,9433.0,1567.15,97.97
2012-07-11,4019.133,2082285056.0,17489.14,7727585.0,5235.44,266192496.0,53569.1,313763200.0,55.635,41.872,2.0367,9420.0,1576.38,100.23
2012-07-12,3984.12,2669217024.0,17232.55,11849570.0,5205.19,118805000.0,53420.9,322191008.0,55.925,42.065,2.0374,9498.0,1571.73,101.07
2012-07-13,4019.673,1842304000.0,17213.7,7565555.0,5214.52,189490592.0,54330.5,294047008.0,55.145,41.98,2.037,9448.0,1589.6,102.4
2012-07-16,4047.465,2510932992.0,17103.31,7632865.0,5297.99,185196304.0,53401.8,303654208.0,55.325,41.862,2.0349,9450.0,1589.4,103.55
2012-07-17,4080.672,2318861056.0,17105.3,9235932.0,5285.12,103442896.0,53909.5,270114912.0,55.1162,41.723,2.0219,9463.0,1583.41,104.0
2012-07-18,4081.635,2355343104.0,17185.01,17640960.0,5220.55,269026400.0,54583.1,247492192.0,55.495,41.643,2.023,9481.0,1573.45,105.16
2012-07-19,4096.196,2331148032.0,17278.85,8056822.0,5189.37,179506896.0,55346.6,309804000.0,55.135,41.9,2.0122,9478.0,1581.54,107.8
2012-07-20,4081.201,1865405056.0,17158.44,6446518.0,5210.89,119135104.0,54194.8,308742912.0,55.3262,41.813,2.0235,9450.0,1584.53,106.83
2012-07-23,4009.793,1889366016.0,16877.35,7971465.0,5139.4,128532496.0,53034.0,310561504.0,55.9738,42.035,2.0387,9455.0,1576.75,103.26
2012-07-24,3992.113,2232075008.0,16918.08,12411650.0,5159.74,153597904.0,52638.6,297238784.0,56.12,42.04,2.0477,9468.0,1581.18,103.42
2012-07-25,4000.839,1715096960.0,16846.05,10829070.0,5161.8,245501296.0,52607.5,239896704.0,56.16,,2.0331,9483.0,1603.85,104.38
2012-07-26,4004.776,1961251968.0,16639.82,12874400.0,5152.56,178235392.0,54002.7,333221312.0,55.515,42.125,2.0213,9501.0,1615.85,105.26
2012-07-27,4084.212,2411685120.0,16839.19,11462780.0,5219.55,155738000.0,56553.1,503380704.0,55.34,42.95,2.0213,9472.0,1623.2,106.47
2012-07-30,4099.121,2324133120.0,17143.68,8091370.0,5277.9,136701200.0,57240.9,317129504.0,55.5875,41.877,2.0404,9455.0,1621.96,106.2
2012-07-31,4142.337,3503706880.0,17236.18,10390320.0,5307.66,180324192.0,56097.1,348427392.0,55.655,41.93,2.0569,9439.0,1614.58,104.92
2012-08-01,4130.465,3520712960.0,17257.38,9213619.0,5298.72,118408800.0,56291.9,310214208.0,55.4737,41.765,2.0445,9466.0,1599.58,105.96
2012-08-02,4093.112,2380905984.0,17224.36,15240590.0,5293.4,120816200.0,55520.4,304495712.0,55.835,41.85,2.0496,9475.0,1588.05,105.9
2012-08-03,4099.813,1828508032.0,17197.93,7531592.0,5285.91,165972800.0,57255.2,381249600.0,55.755,41.853,2.0285,9468.0,1603.55,108.94
2012-08-06,4105.499,2298190080.0,17412.96,6524233.0,5284.16,123404496.0,58344.6,384562112.0,55.5225,41.838,2.0311,9465.0,1610.68,109.55
2012-08-07,4085.58,3652201984.0,17601.78,11998850.0,,,57725.7,375165792.0,55.0687,41.775,2.0285,9467.0,1612.35,112.0
2012-08-08,4090.709,2797026048.0,17600.56,14458670.0,5308.67,313708000.0,58951.0,347856384.0,55.415,41.77,2.0206,9492.0,1612.55,112.14
2012-08-09,4131.17,2552445952.0,17560.87,14617910.0,5256.61,119834400.0,58797.1,304117184.0,55.295,41.772,2.0132,9472.0,1617.18,113.22
2012-08-10,4141.564,2867683072.0,17557.74,13517710.0,5263.35,145395296.0,59280.9,332535008.0,55.285,41.885,2.0153,9492.0,1620.15,112.95
2012-08-13,4102.53,2047992064.0,17633.45,8929261.0,5271.78,123105400.0,59122.7,274785888.0,55.3425,41.93,2.0207,9485.0,1609.75,113.6
2012-08-14,4121.556,2033650048.0,17728.2,10030340.0,5265.94,188895392.0,58082.9,382227392.0,55.6588,41.915,2.0267,9483.0,1599.05,114.03
2012-08-15,4141.986,2552808960.0,,,5266.66,123357504.0,58189.3,496633888.0,,42.27,2.0229,9513.0,1603.1,116.25
2012-08-16,4160.508,3142692096.0,17657.21,8702614.0,5219.51,143444992.0,59445.8,372713088.0,55.775,42.29,2.017,9494.0,1615.13,116.9
2012-08-17,,,17691.08,9887315.0,5206.81,154918096.0,59082.4,311942784.0,55.745,42.42,2.0155,9528.0,1616.4,113.71
2012-08-20,,,,,,,59283.1,300108192.0,,,2.0168,9510.0,1620.5,113.7
2012-08-21,,,17885.26,9233068.0,,,58917.7,392637408.0,55.575,42.25,2.016,9503.0,1637.8,114.64
2012-08-22,,,17846.86,8715153.0,5152.15,150921600.0,59380.8,370876512.0,55.4913,42.29,2.0162,9512.0,1654.5,114.91
2012-08-23,4162.659,2430867968.0,17850.22,9208348.0,5202.84,185375696.0,58511.6,334188192.0,55.255,42.11,2.0236,9493.0,1670.53,115.01
2012-08-24,4145.399,1695015936.0,17783.21,8223599.0,5143.35,132400400.0,58425.8,321205504.0,55.495,42.165,2.027,9528.0,1670.5,113.59
2012-08-27,4145.878,644025024.0,17678.81,7377506.0,,,58111.5,234101408.0,55.6888,42.1,2.0341,9515.0,1663.97,112.26
2012-08-28,4142.848,2672019968.0,17631.71,9633076.0,5175.62,150707904.0,58406.4,272799808.0,55.675,42.295,2.0428,9554.0,1666.75,112.58
2012-08-29,4093.17,3065882112.0,17490.81,9541226.0,5195.72,111660800.0,57369.2,410634912.0,55.625,42.345,2.0501,9556.0,1656.5,112.54
2012-08-30,4025.583,2890600960.0,17541.64,9907921.0,5149.31,174022592.0,57256.4,313251904.0,55.6337,42.23,2.0486,9573.0,1655.6,112.65
2012-08-31,4060.331,3095611904.0,17429.56,10652590.0,5196.19,248243808.0,57061.4,574708672.0,55.5263,42.063,2.0297,9581.0,1691.85,114.57
2012-09-03,4117.948,2692073984.0,17384.4,12672360.0,5219.08,102058304.0,57281.4,238369296.0,55.535,41.98,2.033,9565.0,1692.33,115.78
2012-09-04,4105.253,3411943936.0,17440.87,6570514.0,5175.87,112030200.0,56233.9,323587584.0,55.66,41.904,2.0429,9571.0,1695.88,114.18
2012-09-05,4075.352,3230392064.0,17313.34,11398950.0,5150.81,170925200.0,56863.9,331280704.0,55.9125,41.976,2.0393,9590.0,1692.93,113.09
2012-09-06,4102.857,3279116032.0,17346.27,10028720.0,5150.11,116654800.0,58321.2,362064608.0,55.645,41.868,2.0285,9588.0,1700.33,113.49
2012-09-07,4143.679,3206085120.0,17683.73,9593327.0,5201.32,185062800.0,,,55.395,41.679,,9588.0,1735.85,114.25
2012-09-08,,,17749.65,1324104.0,,,,,,,,,,
2012-09-10,4160.66,2234416128.0,17766.78,8163603.0,5190.81,199028000.0,58404.1,351393888.0,55.445,41.62,2.0224,9572.0,1726.06,114.81
2012-09-11,4155.356,2399350016.0,17852.95,8135202.0,5186.05,166161104.0,59422.6,385476800.0,55.345,41.56,2.0164,9578.0,1731.88,115.4
2012-09-12,4174.097,2465259008.0,18000.03,11376400.0,5207.1,101752800.0,59921.8,484941888.0,55.2287,41.58,2.0259,9568.0,1730.75,115.96
2012-09-13,4170.639,4271472128.0,18021.16,8076363.0,5240.5,173297104.0,61958.1,597468928.0,55.415,41.75,2.0205,9587.0,1767.12,116.9
2012-09-14,4256.998,5318587904.0,18464.27,16818460.0,5322.47,253966000.0,62105.5,581607680.0,54.3063,41.42,2.0123,9505.0,1770.5,116.66
2012-09-17,4255.283,4186864128.0,18542.31,20265840.0,5350.9,196488496.0,61806.0,390284000.0,54.0075,41.46,2.032,9470.0,1761.25,113.79
2012-09-18,4223.894,3272669952.0,18496.01,9502110.0,5331.13,212473792.0,61804.3,320208512.0,53.995,41.755,2.0234,9503.0,1771.31,112.03
2012-09-19,4244.711,3818721024.0,,,5317.03,218345904.0,61651.8,339106400.0,,41.615,2.0237,9547.0,1770.3,108.19
2012-09-20,4217.516,4985661952.0,18349.25,8800821.0,5294.97,177813200.0,61688.0,292398112.0,54.385,41.765,2.0214,9558.0,1768.53,110.03
2012-09-21,4244.621,4245228032.0,18752.83,14935660.0,5292.06,208713408.0,61320.1,298538112.0,53.465,41.66,2.0225,9551.0,1773.1,111.42
2012-09-24,4200.914,4794554880.0,18673.34,14967590.0,5325.6,150515808.0,61910.0,632012032.0,53.475,41.779,2.0265,9592.0,1764.4,109.81
2012-09-25,4226.886,4013272064.0,18694.41,10624730.0,5325.17,90249472.0,60501.1,382681984.0,53.375,41.7,2.0314,9588.0,1760.64,110.45
2012-09-26,4180.163,3044087040.0,18632.17,10314930.0,5292.63,166185904.0,60478.1,308431808.0,53.5225,41.85,2.036,9601.0,1752.75,110.04
2012-09-27,4225.024,4417714176.0,18579.5,10447380.0,5301.49,134357296.0,60239.8,380080896.0,53.025,41.87,2.0289,9585.0,1777.38,112.01
2012-09-28,4262.561,3294927872.0,18762.74,11404310.0,5346.1,244108304.0,59175.9,368510688.0,52.86,41.713,2.0258,9589.0,1772.25,112.39
2012-10-01,4236.293,2931671040.0,18823.91,8254288.0,5308.52,172692992.0,59570.8,275324800.0,52.395,41.76,2.0268,9587.0,1775.43,112.19
2012-10-02,4256.839,3880566016.0,,,5348.68,166348992.0,59222.1,319667904.0,,41.603,2.0251,9587.0,1774.57,111.57
2012-10-03,4251.511,4032282112.0,18869.69,8472940.0,5375.52,300538688.0,58627.3,318120608.0,52.165,41.595,2.023,9588.0,1777.88,108.17
2012-10-04,4271.461,2817031936.0,19058.15,11640320.0,5443.74,313454784.0,58458.0,335837600.0,51.745,41.48,2.019,9594.0,1790.15,112.58
2012-10-05,4311.314,2884904960.0,18938.46,39414288.0,5439.84,580017920.0,58571.6,323598208.0,51.855,41.429,2.0306,9592.0,1780.7,112.02
2012-10-08,4268.235,3089335040.0,18708.98,9422622.0,5434.13,222916608.0,59317.1,259351296.0,52.645,41.47,2.0294,9591.0,1774.55,111.82
2012-10-09,4280.25,2906759936.0,18793.36,8192501.0,5394.9,141768800.0,58939.5,313384000.0,52.735,41.461,2.0337,9603.0,1764.2,114.5
2012-10-10,4280.01,3160527872.0,18631.1,7116710.0,5369.6,246320496.0,58456.3,278142496.0,53.0563,41.555,2.0426,9637.0,1762.29,114.33
2012-10-11,4284.967,4459632128.0,18804.75,9446599.0,5353.47,181871200.0,59161.7,268411200.0,52.685,41.579,2.038,9590.0,1767.18,115.71
2012-10-12,4311.391,5733947904.0,18675.18,9058893.0,5369.72,182433792.0,,,52.82,41.43,,9588.0,1754.03,114.62
2012-10-15,4313.522,4123652096.0,18713.55,6010580.0,5383.22,149836896.0,59601.7,307487488.0,53.015,41.455,2.032,9590.0,1737.4,115.8
2012-10-16,4329.076,3318568960.0,18577.7,7571933.0,5399.94,241708608.0,59743.9,323663808.0,52.885,41.34,2.0339,9610.0,1747.47,115.07
2012-10-17,4337.526,4461897216.0,18610.77,7022520.0,5438.38,283254784.0,60087.3,415645088.0,52.8775,41.185,2.0317,9574.0,1750.15,113.22
2012-10-18,4356.966,4521375232.0,18791.93,8109950.0,5435.94,195455008.0,59733.9,332101696.0,53.415,41.32,2.028,9588.0,1741.4,112.42
2012-10-19,4331.254,3713828096.0,18682.31,8001982.0,5432.36,132107296.0,58922.0,300003296.0,53.84,41.4,2.027,9593.0,1721.75,110.14
2012-10-22,4341.377,3493999104.0,18793.44,7096085.0,5424.79,118929104.0,58700.3,276495712.0,53.475,41.404,2.0246,9605.0,1728.6,109.44
2012-10-23,4330.145,3510994944.0,18710.02,6042491.0,5432.32,114128000.0,57690.2,339535808.0,53.735,41.32,2.0264,9608.0,1707.63,108.25
2012-10-24,4335.375,3156531968.0,,,5398.69,218612304.0,57160.7,293450912.0,,41.37,2.0258,9610.0,1702.04,107.85
2012-10-25,4339.153,4478994944.0,18758.63,8530805.0,5405.16,190175200.0,57836.8,314537216.0,53.575,41.21,2.025,9605.0,1712.1,108.49
2012-10-26,,,18625.34,7798789.0,,,57276.8,299944384.0,,41.2,2.0265,9608.0,1711.2,109.55
2012-10-29,4331.365,3521646080.0,18635.82,7561152.0,5397.42,166502096.0,57176.6,170975392.0,54.0725,41.3,2.0321,9609.0,1709.25,109.44
2012-10-30,4364.598,4555548160.0,18430.85,8953347.0,5426.67,174497104.0,57683.8,160590000.0,53.9662,41.217,2.0305,9618.0,1709.6,109.08
2012-10-31,4350.291,4107939072.0,18505.38,7043130.0,5424.51,235209792.0,57068.2,279397088.0,53.8138,41.18,2.0299,9608.0,1720.65,108.7
2012-11-01,4335.362,3744204032.0,18561.7,8911975.0,,,58382.7,298011104.0,53.705,41.2,2.03,9623.0,1714.2,108.17
2012-11-02,4338.892,2961725952.0,18755.45,9187431.0,,,,,53.8112,41.2,,9615.0,1678.0,105.68
2012-11-05,4302.939,2530085120.0,18762.87,5659142.0,5457.82,284298912.0,58209.8,261727008.0,54.6075,41.239,2.0352,9623.0,1684.97,107.73
2012-11-06,4314.265,3068101888.0,18817.38,7640875.0,5473.61,271612800.0,59458.6,346954112.0,54.435,41.199,2.032,9620.0,1716.0,111.07
2012-11-07,4350.424,3783470080.0,18902.41,8816225.0,5437.29,179025904.0,58517.4,308384608.0,54.215,41.057,2.0345,9613.0,1717.55,106.82
2012-11-08,4327.868,2774317056.0,18846.26,9716571.0,5446.71,171176192.0,57524.4,320057504.0,54.375,41.06,2.0405,9630.0,1731.4,107.25
2012-11-09,4333.64,2735033088.0,18683.68,9587442.0,5468.79,182972304.0,57357.7,425044416.0,54.755,41.055,2.0464,9620.0,1731.07,109.4
2012-11-12,4318.591,2653327104.0,18670.34,19377420.0,5470.7,280166016.0,57064.3,207811296.0,54.875,41.083,2.0509,9620.0,1728.2,109.07
2012-11-13,4332.084,3701875968.0,18618.87,2018947.0,5455.92,158676896.0,57486.1,336286208.0,,41.111,2.0584,9625.0,1724.95,108.26
2012-11-14,4351.284,3837501952.0,,,5451.09,189727904.0,56279.4,360613088.0,,41.13,2.0666,9626.0,1726.5,109.61
2012-11-15,,,18471.37,6134493.0,5414.82,193734592.0,,,54.685,41.261,,,1715.75,110.98
2012-11-16,,,18309.37,7062114.0,5439.28,164402800.0,55402.3,347185408.0,55.175,41.33,2.0847,,1713.72,108.95
2012-11-19,4313.439,3262842880.0,18339.0,7194949.0,5449.55,124230496.0,56450.9,278263104.0,55.065,41.185,2.0789,9630.0,1731.72,111.7
2012-11-20,4312.366,3871748096.0,18329.32,6635300.0,5500.58,194981904.0,,,55.095,41.17,2.081,9633.0,1727.05,109.83
2012-11-21,4317.277,3324162048.0,18460.38,6859934.0,5534.18,167442800.0,56242.1,359215104.0,55.125,41.1,2.0984,9636.0,1728.69,110.86
2012-11-22,4335.927,3567386880.0,18517.34,6107106.0,5513.37,205748400.0,56437.0,214614592.0,55.21,41.074,2.1044,9628.0,1729.55,110.55
2012-11-23,4348.808,3184549120.0,18506.57,5974280.0,5552.34,158664800.0,57574.0,318188416.0,55.515,41.05,2.0816,9655.0,1753.0,111.38
2012-11-26,4375.169,4130152960.0,18537.01,5845454.0,5579.42,205282704.0,56737.1,275256512.0,55.725,41.001,2.0814,9600.0,1748.7,110.92
2012-11-27,4337.509,4457210880.0,18842.08,7669419.0,5586.45,167409792.0,56248.1,355412416.0,55.455,40.859,2.0838,9600.0,1742.09,109.87
2012-11-28,4304.823,3871950080.0,,,5633.72,241124496.0,56539.4,346536512.0,,40.91,2.0939,9600.0,1719.69,109.51
2012-11-29,4319.086,3684773120.0,19170.91,11387490.0,5640.45,262212192.0,57852.5,340137792.0,54.825,41.08,2.0987,9600.0,1725.74,110.76
2012-11-30,4276.141,4933897216.0,19339.9,11128150.0,,,57474.6,505043392.0,54.265,,2.136,9594.0,1714.98,111.23
2012-12-03,4302.444,4289968128.0,19305.32,7212146.0,5672.7,379661312.0,58202.4,347155104.0,54.765,40.88,2.1233,9595.0,1715.96,110.92
2012-12-04,4269.652,3455462912.0,19348.12,8115399.0,5706.28,256006208.0,57563.2,393510400.0,54.685,40.882,2.1199,9598.0,1697.59,109.84
2012-12-05,4286.84,4262008064.0,19391.86,9657226.0,5687.72,313567296.0,57678.6,358240608.0,54.5563,40.86,2.0879,9600.0,1693.9,108.81
2012-12-06,4292.605,4441263104.0,19486.8,9909485.0,5763.64,413025696.0,57656.4,320321696.0,54.1375,40.966,2.0771,9610.0,1699.88,107.03
2012-12-07,4290.796,3911638016.0,19424.1,9000289.0,5794.2,282200384.0,58487.3,304242400.0,54.475,40.934,2.075,9658.0,1704.07,107.02
2012-12-10,4302.609,4305145856.0,19409.69,6726831.0,5757.54,180546304.0,59248.2,306177888.0,54.505,40.95,2.077,9630.0,1713.11,107.33
2012-12-11,4317.918,4977964032.0,19387.14,7536443.0,5831.5,265789200.0,59623.3,398850400.0,54.275,40.955,2.0786,9665.0,1709.95,108.01
2012-12-12,4337.528,4792880128.0,19355.26,7652594.0,5819.79,258142496.0,59474.2,475096000.0,54.3187,41.02,2.0719,9690.0,1711.71,109.5
2012-12-13,4320.189,4719669248.0,19229.26,9344101.0,5787.95,248932192.0,59316.8,356940608.0,54.465,41.077,2.0856,9660.0,1697.1,107.91
2012-12-14,4308.863,2845726976.0,19317.25,11429100.0,5707.11,140268800.0,59604.9,340582400.0,54.485,41.088,2.0861,9638.0,1696.15,109.15
2012-12-17,4315.857,3319385088.0,19244.42,12875570.0,5623.85,505071296.0,59566.5,311424608.0,54.845,41.04,2.0995,9705.0,1698.32,107.64
2012-12-18,4301.436,3403820032.0,19364.75,14047870.0,5636.59,436566016.0,60460.7,436474816.0,54.8512,41.083,2.0889,9644.0,1671.23,108.84
2012-12-19,4275.859,4021324032.0,19476.0,9704723.0,5752.39,517383104.0,60998.3,442696608.0,54.545,41.039,2.0716,9650.0,1667.18,110.36
2012-12-20,4254.816,3138882048.0,19453.92,10319760.0,5797.74,305315392.0,61276.1,308334592.0,54.855,41.073,2.0695,9653.0,1647.92,110.2
2012-12-21,4250.214,2568553984.0,19242.0,9289830.0,5823.94,247841200.0,61007.0,315747488.0,55.0675,41.072,2.0792,9658.0,1657.22,108.97
2012-12-24,,,19255.09,7446750.0,,,,,54.955,41.13,2.08,,1657.84,108.8
2012-12-25,,,,,,,,,,,,,1657.98,
2012-12-26,4275.094,1844251008.0,19417.46,5714006.0,5832.83,96440768.0,60959.8,259797792.0,54.845,41.164,2.0492,9658.0,1659.45,111.07
2012-12-27,4281.861,2506594048.0,19323.8,7635253.0,5794.89,90864416.0,60415.9,285262784.0,54.9338,41.132,2.0435,9663.0,1664.1,110.8
2012-12-28,4316.687,3000470016.0,19444.84,6623812.0,5812.73,144986208.0,60952.1,262646304.0,54.775,41.074,2.0428,9638.0,1655.7,110.62
2012-12-31,,,19426.71,4883757.0,,,,,54.985,41.04,2.0428,,1675.35,111.11
2013-01-01,,,19580.81,6121424.0,,,,,54.685,,,,1675.92,
2013-01-02,4346.475,3279430912.0,19714.24,7416929.0,5860.99,99555552.0,62550.1,373971584.0,54.36,40.856,2.0454,9650.0,1686.89,112.47
2013-01-03,4399.258,4326773760.0,19764.78,6535003.0,5934.05,262229504.0,63312.5,331551808.0,54.49,40.77,2.0457,9657.0,1663.99,112.14
2013-01-04,4410.02,3641808896.0,19784.08,6944548.0,5971.45,272708896.0,62523.1,609802304.0,55.075,40.908,2.0325,9660.0,1656.1,111.31
2013-01-07,4392.379,4017944064.0,19691.42,7332420.0,6044.91,382249088.0,61932.5,398578816.0,55.225,40.893,2.0278,9668.0,1646.92,111.4
2013-01-08,4397.545,4835995136.0,19742.52,7360195.0,6048.9,320920800.0,61127.8,384048896.0,55.005,40.861,2.0408,9670.0,1659.13,111.94
2013-01-09,4362.928,4460073984.0,19666.59,9518012.0,6091.18,323444512.0,61578.6,323620608.0,54.755,40.787,2.0406,9660.0,1657.63,111.76
2013-01-10,4317.365,3328685056.0,19663.55,9270709.0,6018.57,211008800.0,61678.3,409987488.0,54.575,40.713,2.0288,9660.0,1675.36,111.89
2013-01-11,4305.912,3188901888.0,19663.64,9955285.0,6051.75,190336496.0,61497.4,316085184.0,54.76,40.608,2.0338,9635.0,1662.98,110.64
2013-01-14,4382.498,4484957184.0,19906.41,8814157.0,6093.9,172997104.0,62080.8,348121888.0,54.4975,40.67,2.0315,9635.0,1667.8,111.88
2013-01-15,4400.824,2943119872.0,19986.82,9623846.0,6087.67,230448304.0,61727.6,381928384.0,54.625,40.566,2.0357,9658.0,1679.62,110.3
2013-01-16,4410.964,4718435840.0,19817.63,8501908.0,6047.52,194590896.0,61787.4,278911712.0,54.695,40.634,2.0423,9655.0,1679.93,110.61
2013-01-17,4398.383,2398170880.0,19964.03,11847420.0,6072.18,238821792.0,62194.1,338177600.0,54.39,40.629,2.0397,9650.0,1687.64,111.1
2013-01-18,4465.484,3293029120.0,20039.04,14608810.0,6139.21,169037904.0,61956.1,349508800.0,53.705,40.58,2.0414,9630.0,1684.25,111.89
2013-01-21,4439.974,2990728960.0,20101.82,11343600.0,6171.7,119783296.0,61899.7,224891008.0,53.755,40.7,2.0414,9618.0,1690.05,111.71
2013-01-22,4416.548,3269192960.0,19981.57,8512166.0,6104.9,203326208.0,61692.3,362060608.0,53.805,40.61,2.0428,9620.0,1692.75,112.42
2013-01-23,4418.727,3066339072.0,20026.61,10291860.0,6092.53,360487392.0,61966.3,320900512.0,53.6738,40.615,2.0354,9633.0,1685.84,112.8
2013-01-24,,,19923.78,12045760.0,6117.27,215157792.0,61169.8,360513984.0,53.685,40.638,2.0301,,1667.97,113.28
2013-01-25,4437.598,4053651968.0,20103.53,12049680.0,6167.64,191803104.0,,,,40.665,2.031,9653.0,1658.65,113.28
2013-01-28,4416.937,3202099968.0,20103.35,6859208.0,6192.42,273107584.0,60027.1,342614304.0,53.915,40.923,1.9955,9675.0,1655.61,113.48
2013-01-29,4439.03,3478500096.0,19990.9,8925314.0,6234.73,449312096.0,60406.3,319257792.0,53.775,40.736,1.9857,9678.0,1663.8,114.36
2013-01-30,4452.975,3909223936.0,20005.0,9168880.0,6271.23,381168512.0,59336.7,466085696.0,53.305,40.625,1.9893,9673.0,1677.0,114.9
2013-01-31,4453.703,4987693056.0,19894.98,8358537.0,6242.74,280280512.0,59761.5,474910112.0,53.2237,40.685,1.9916,9740.0,1663.7,115.55
2013-02-01,4481.634,4419153920.0,19781.19,16302160.0,6318.61,229671600.0,60351.2,341245088.0,53.1975,40.695,1.988,9713.0,1667.4,116.76
2013-02-04,4490.565,4409772032.0,19751.19,6778967.0,6435.98,302685184.0,59575.7,334768896.0,53.285,40.6,1.9955,9671.0,1674.3,115.6
2013-02-05,4479.441,5950203904.0,19659.82,7874428.0,6470.49,284372512.0,59445.0,442936992.0,53.1275,40.645,1.984,9676.0,1672.95,116.52
2013-02-06,4498.976,5121691136.0,19639.72,7129577.0,6431.35,310401600.0,58951.1,441029888.0,53.165,40.658,1.9913,9710.0,1677.57,116.73
2013-02-07,4503.148,4207823872.0,19580.32,8938213.0,6459.99,231345792.0,58372.5,407050816.0,53.2225,40.635,1.9667,9693.0,1671.4,117.24
2013-02-08,4491.267,3555401984.0,19484.77,14154260.0,6458.67,219863008.0,58497.8,315228992.0,53.505,40.694,1.9718,9667.0,1667.25,118.9
2013-02-11,4503.247,2779325952.0,19460.57,7136247.0,6458.01,157913904.0,,,53.855,40.7,,9620.0,1648.07,118.13
2013-02-12,4548.243,3533754880.0,19561.04,6857803.0,6459.93,122562896.0,,,53.8525,40.7,,9646.0,1651.33,118.66
2013-02-13,4571.568,5148063744.0,19608.08,8046520.0,6527.99,202363904.0,58405.7,280394592.0,53.8175,40.685,1.9646,9648.0,1642.5,118.72
2013-02-14,4588.673,8383281152.0,19497.18,9928179.0,6513.41,233002096.0,58077.3,238560000.0,53.9287,40.635,1.9573,9660.0,1634.85,118.0
2013-02-15,4609.786,6716604928.0,19468.15,7669106.0,6521.64,274630304.0,57903.3,343947904.0,54.225,40.61,1.9693,9670.0,1610.15,117.66
2013-02-18,4612.046,5892090880.0,19501.08,5928192.0,6565.23,303142496.0,57613.9,269715008.0,54.2,40.622,1.9633,9681.0,1609.78,117.38
2013-02-19,4602.062,12259319808.0,19635.72,5727369.0,6620.72,352764288.0,57314.4,392035392.0,,40.63,1.9554,9703.0,1605.05,117.52
2013-02-20,4634.451,8067150848.0,19642.75,6838857.0,6648.57,377102592.0,56177.6,494995008.0,54.065,40.655,1.9621,9683.0,1564.55,115.6
2013-02-21,4632.404,6886319104.0,19325.36,12446790.0,6667.41,377323904.0,56154.7,491580992.0,54.48,40.715,1.9728,9703.0,1576.27,113.53
2013-02-22,4651.123,7224758784.0,19317.01,7609694.0,6665.06,261426800.0,56697.1,511375488.0,54.185,40.7,1.9726,9709.0,1581.16,114.1
2013-02-25,4696.107,5948815872.0,19331.69,7843653.0,6721.33,254144704.0,56617.6,396441600.0,53.8713,40.684,1.9835,9705.0,1593.46,114.44
2013-02-26,4663.031,5648326144.0,19015.14,9218116.0,6630.67,261722704.0,56948.9,451052192.0,54.095,40.753,1.9822,9707.0,1613.76,112.71
